epoch,train_loss,train_mse,train_psnr,train_ssim,train_consistency,val_loss,val_mse,val_psnr,val_ssim,val_consistency,mean_frame_mse,mean_frame_psnr,mean_frame_ssim,epoch_seconds,lr
1,0.08304658610487745,0.02421518629053844,16.15912185521358,0.4198893686722873,0.02400020334339527,0.07227459180134314,0.01495695018933879,18.25156952659402,0.4360063970088959,8.703580244055383e-05,0.010784175398725051,19.672130571886747,0.45051519053953665,42.12806621193886,0.0003
2,0.07036436247421814,0.013913456584187333,18.565649628223763,0.4476523555185731,0.01011542858141288,0.06799421282830062,0.011360732472881123,19.44593666981047,0.44531103902392916,0.0001279277788944034,0.010784175398725051,19.672130571886747,0.45051519053953665,20.242842309176922,0.0003
3,0.06766978389160377,0.012733179013742504,18.950631552021584,0.4632116092333393,0.008847771450953196,0.0671426686975691,0.011025014885321812,19.576208155010526,0.45058231000547055,0.00010744977762852968,0.010784175398725051,19.672130571886747,0.45051519053953665,22.140820860862732,0.0003
4,0.06688876686071557,0.012558064341892007,19.010772961417352,0.4687395845287731,0.006330127697187083,0.06677939378552966,0.010797553778522545,19.666746242188825,0.4520468963517083,0.0002020610386588723,0.010784175398725051,19.672130571886747,0.45051519053953665,22.292338214814663,0.0003
5,0.06657377993354241,0.012439743877811688,19.051885612527684,0.4707090967602047,0.006145596560241819,0.06723447971873814,0.011089210867605828,19.55099358092336,0.4503563134758561,0.00020438337295571626,0.010784175398725051,19.672130571886747,0.45051519053953665,22.215216733515263,0.0003
6,0.06661775176543201,0.012555523530202263,19.011651737087156,0.47093989084036975,0.004768326331885922,0.0673610203244068,0.011364524466571985,19.444487320344347,0.4515570397730227,0.0001007346434233922,0.010784175398725051,19.672130571886747,0.45051519053953665,22.159077040851116,0.0003
7,0.06511196044495117,0.012010480577124684,19.204396147604818,0.48112223588325825,0.005712517722564127,0.06699359830882815,0.01108934365350891,19.550941577367468,0.4526984863811069,9.367603157881132e-05,0.010784175398725051,19.672130571886747,0.45051519053953665,22.201957896351814,0.0003
8,0.06578023961286972,0.012317063476673025,19.094928204093748,0.4768703432411166,0.003863464052594756,0.06725717926466906,0.011428895640980314,19.419957328768024,0.45325280692842274,5.887846713179628e-05,0.010784175398725051,19.672130571886747,0.45051519053953665,21.554507568478584,0.0003
9,0.06510334197463959,0.012217013196049639,19.130349570250978,0.4825635969155501,0.003826984205280667,0.0684178505230833,0.012510543461475107,19.02723824024146,0.4521140869017001,8.855982464242347e-05,0.010784175398725051,19.672130571886747,0.45051519053953665,20.167523957788944,0.0003
10,0.06352741471602597,0.01174903428583963,19.29997828844754,0.4939595358224555,0.004258797653615056,0.06789087316504232,0.011356068982018365,19.447719780325016,0.4460797455575731,0.00010109023316073473,0.010784175398725051,19.672130571886747,0.45051519053953665,20.18391925096512,0.0003
11,0.061391805578534776,0.010959265350207994,19.602185576257735,0.508067840435977,0.005751351899463267,0.06648348790627939,0.010922438264996916,19.616804012988197,0.45601699087354874,0.00018410556831103923,0.010784175398725051,19.672130571886747,0.45051519053953665,20.13594015687704,0.0003
12,0.06194875037564116,0.011189749616892775,19.511796311855385,0.5044490838827277,0.0043409309749048875,0.06616589890586005,0.011072207518197872,19.55765783150715,0.4606653098706846,0.00017038101321776157,0.010784175398725051,19.672130571886747,0.45051519053953665,20.153575979173183,0.0003
13,0.0616644350926336,0.011218857120750792,19.500513829579557,0.5074777370686622,0.0041313555884327745,0.06584446882760084,0.010972622719903787,19.596895532235685,0.4628165011052732,0.00020787829880309464,0.010784175398725051,19.672130571886747,0.45051519053953665,20.122819177806377,0.0003
14,0.06001353195449179,0.010593902928695734,19.749440107967715,0.5181167695555361,0.00469753369367422,0.06562652107742098,0.010626706750028664,19.73601303857247,0.46172229691788,0.00012626613434231666,0.010784175398725051,19.672130571886747,0.45051519053953665,20.18488349765539,0.0003
15,0.06073391430709426,0.010903080993799944,19.624507617351643,0.5138096384374752,0.004213434608202265,0.06559705447267603,0.01056502208251644,19.76129590868647,0.46127397219340005,0.00011037657807011985,0.010784175398725051,19.672130571886747,0.45051519053953665,20.161359421908855,0.0003
16,0.06021023402538656,0.010772555600729969,19.67681255696044,0.5176914932292511,0.004129398981882846,0.06739088307928157,0.011000994896447217,19.585680367964486,0.44763572723777206,0.0001707866310392058,0.010784175398725051,19.672130571886747,0.45051519053953665,20.161917060613632,0.0003
17,0.06100190169826684,0.01111214182123039,19.542022244532404,0.5127555627708126,0.0032317318757680486,0.06667860172413013,0.011389766985343563,19.43485160733423,0.45851841966311135,0.00015361387437830368,0.010784175398725051,19.672130571886747,0.45051519053953665,20.152420684695244,0.0003
18,0.060043325515674914,0.010736277594669325,19.691462680138944,0.5189435387387377,0.0038968148647865763,0.0656726383500629,0.010766508409546481,19.679251160448274,0.46258078283733794,0.0001935240252081443,0.010784175398725051,19.672130571886747,0.45051519053953665,20.18760623782873,0.0003
19,0.059591851440549924,0.010690854795583094,19.709875690509612,0.5230209059952878,0.0038586309923101707,0.06489788006853174,0.010501569799251027,19.78745776721043,0.4677513321240743,0.00018236196752965313,0.010784175398725051,19.672130571886747,0.45051519053953665,20.148796133697033,0.0003
20,0.06048002618377414,0.010994758558774569,19.588143031602357,0.5167566259868351,0.0029650978398590446,0.06776513120642415,0.010909773837085123,19.62184252374446,0.44310518238279556,0.00011363569172789101,0.010784175398725051,19.672130571886747,0.45051519053953665,20.20505164563656,0.0003
21,0.05892176381423153,0.01040889928153936,19.82595193758275,0.527032871575933,0.003851086437751388,0.0676575630903244,0.011139437818416843,19.53136726444174,0.4463226190319768,0.00016712675698929362,0.010784175398725051,19.672130571886747,0.45051519053953665,20.15092472732067,0.0003
22,0.059237070771418036,0.010568912803401755,19.759696851398438,0.5252868730985086,0.0035226900328017463,0.06636849713546258,0.010743805083135764,19.688418793496208,0.4554730923087509,0.00031642840670732163,0.010784175398725051,19.672130571886747,0.45051519053953665,20.122414015233517,0.0003
23,0.058709598128595435,0.01031383250606386,19.86579925700573,0.528330353372483,0.00421484864080335,0.06662089388679575,0.010769940740256398,19.677866863260157,0.45310433043373954,0.00013400437116312485,0.010784175398725051,19.672130571886747,0.45051519053953665,20.32444617152214,0.0003
24,0.05830221228533442,0.0101224545870788,19.947141629542465,0.5305788323201343,0.004054145441199827,0.06730109251759671,0.010633283825936141,19.733325936850015,0.44518875854986684,0.0001668353029311186,0.010784175398725051,19.672130571886747,0.45051519053953665,36.86558736860752,0.0003
25,0.05788775155256937,0.009954356513391247,20.01986809138924,0.5330561920045528,0.004111723683628549,0.06523452323895913,0.010414381953025307,19.823664983859526,0.463633151628353,0.0001720637503442251,0.010784175398725051,19.672130571886747,0.45051519053953665,39.97191495448351,0.0003
26,0.05793742155751227,0.009971361653842744,20.01245531921905,0.5326648524005221,0.003568884955094009,0.06601029474426198,0.01041268146838303,19.824374167946978,0.45578021098066257,0.00014384855210125723,0.010784175398725051,19.672130571886747,0.45051519053953665,40.22249557822943,0.0003
27,0.0571872250157721,0.00962650364816867,20.165314202507574,0.5372095159872521,0.00456923157229872,0.06859436493228983,0.012651262087402521,18.97866147195386,0.4517173601521386,0.0001836011383501399,0.010784175398725051,19.672130571886747,0.45051519053953665,40.06552214175463,0.0003
28,0.057235910751855155,0.009701758219460729,20.131495527631856,0.5371084679273794,0.0036443231264883255,0.068870901675136,0.012931763284184314,18.88342253744478,0.4518290753717776,0.0002483612165734586,0.010784175398725051,19.672130571886747,0.45051519053953665,40.349514693021774,0.0003
29,0.056756389011871806,0.009490447325703597,20.227133169187354,0.5401390067981607,0.0041575013682154365,0.06380955311987135,0.01010885730523754,19.95297933833082,0.475005586721279,0.0002808105431203903,0.010784175398725051,19.672130571886747,0.45051519053953665,40.26998244971037,0.0003
30,0.05659935297456643,0.009496023069059594,20.224582390036424,0.5416911447699894,0.004243828659073754,0.0652249789348355,0.010358474037989422,19.847042181132345,0.4634285785533764,0.0003250541182717791,0.010784175398725051,19.672130571886747,0.45051519053953665,40.3394800722599,0.0003
31,0.05518370923293126,0.008947526438981723,20.48297009642411,0.5507656890248991,0.0045316094913128435,0.06503802129515895,0.010737367615931564,19.691021776682533,0.46905334481486566,0.0004762828867468569,0.010784175398725051,19.672130571886747,0.45051519053953665,40.29238183051348,0.0003
32,0.057117799182478245,0.009656705261407147,20.151710237772754,0.5378894165271307,0.0034729108030026185,0.08365240847622907,0.020534777434335814,16.875099998745426,0.3759403939600344,0.0004902638089670627,0.010784175398725051,19.672130571886747,0.45051519053953665,40.22234131395817,0.0003
33,0.05585362956808744,0.009252997839995353,20.337175392135165,0.546809307745605,0.004226147142130996,0.06549611433788582,0.01072715618820102,19.695153959712318,0.46473401497911526,0.0005564984266163298,0.010784175398725051,19.672130571886747,0.45051519053953665,40.36777229607105,0.0003
34,0.05502656636369375,0.008929237059024953,20.491856469580906,0.55192489806283,0.0037081689549189304,0.06826567809890818,0.012776278787189059,18.935956201619305,0.45653548064055266,0.000563157317487316,0.010784175398725051,19.672130571886747,0.45051519053953665,40.20656977593899,0.0003
35,0.054795902760286716,0.008795148302274024,20.557568331461162,0.5530881694932899,0.004079467269586872,0.06973158319791158,0.013911729768194533,18.566188669830456,0.45332928167449105,0.0005666086622686298,0.010784175398725051,19.672130571886747,0.45051519053953665,40.157627023756504,0.0003
36,0.05521200528393202,0.008932543686329696,20.490248511193062,0.5501874734867065,0.0035548735634827453,0.0681587220342071,0.012491905613353959,19.033713058823132,0.4549649150283248,0.0006197909082941435,0.010784175398725051,19.672130571886747,0.45051519053953665,40.23065846413374,0.0003
37,0.055031230572339225,0.008878708436423506,20.516502053621718,0.5515835987096552,0.003866794281484466,0.0704181855475461,0.012479144362387834,19.038151912106933,0.43240115730850787,0.0003984537204141142,0.010784175398725051,19.672130571886747,0.45051519053953665,40.47876267880201,0.0003
38,0.05470318929834295,0.008837408187871995,20.53675085071444,0.5545142007192142,0.0042332156673436745,0.06421025334684938,0.010185117095156952,19.920339736851037,0.472226236043153,0.0005514027632738429,0.010784175398725051,19.672130571886747,0.45051519053953665,40.289399310946465,0.0003
39,0.052807366976813125,0.008197750837383526,20.86305285774809,0.5675259259961333,0.004947236858711734,0.06391504423485862,0.010093468710504197,19.959595589414292,0.47434190886991995,0.0006132785722406374,0.010784175398725051,19.672130571886747,0.45051519053953665,40.16247104853392,0.0003
40,0.05418398029363626,0.008632573179253616,20.63859731401754,0.5577616094607444,0.004201035366693023,0.06423591237377238,0.010433114002700205,19.815860470535572,0.4744924086111563,0.0006775692510591061,0.010784175398725051,19.672130571886747,0.45051519053953665,40.01920635998249,0.0003
41,0.05426040173878758,0.00866565782685937,20.621984635638974,0.5572505815004822,0.0042804393537533535,0.06444310430023405,0.01030144563841599,19.871018249325143,0.4710724221335517,0.0005849768946602664,0.010784175398725051,19.672130571886747,0.45051519053953665,40.210283271968365,0.0003
42,0.052078947131581683,0.007877723585859062,21.035992618160595,0.5717925932779694,0.004917609659682549,0.06589024734717829,0.011311227214281206,19.464902736353835,0.4662696553601159,0.0008546249716784116,0.010784175398725051,19.672130571886747,0.45051519053953665,40.40277899056673,0.0003
43,0.052933460432308184,0.008349459880211187,20.783416177655944,0.5675328390435527,0.004415163620010412,0.06474784171139752,0.010265230987634924,19.88631273714084,0.4678477938528414,0.0006259312491036123,0.010784175398725051,19.672130571886747,0.45051519053953665,40.437536492943764,0.0003
44,0.0523462469470055,0.008093217948952014,20.918787639750892,0.5711861195097785,0.004860281612477532,0.06382653685631576,0.010120672028925684,19.947906486855523,0.47554113577913354,0.0008778002087233795,0.010784175398725051,19.672130571886747,0.45051519053953665,40.26046396791935,0.0003
45,0.05456812849612783,0.008787834749606043,20.561181183433565,0.5551630860531234,0.0034445576031935693,0.06474307582334236,0.010294186627423322,19.87407962516254,0.46822083746945414,0.0005600019741837901,0.010784175398725051,19.672130571886747,0.45051519053953665,40.2558536529541,0.0003
46,0.05350741105489852,0.008423327958479762,20.74516289919256,0.5625733372867653,0.00409021781693648,0.06702414414396993,0.011596920741377054,19.35657310993405,0.45825277611061377,0.0005090094443100194,0.010784175398725051,19.672130571886747,0.45051519053953665,40.23643660545349,0.0003
47,0.053611580052481504,0.008437273593674521,20.737978678897562,0.5615333827446806,0.0034726557591096886,0.0655711399184333,0.010998269425774062,19.586756455657834,0.46670809940055563,0.0007031716371851939,0.010784175398725051,19.672130571886747,0.45051519053953665,40.09311692416668,0.0003
48,0.05235107031314903,0.008111569727521284,20.90895094243382,0.5711626488439643,0.004570993402007633,0.06655696911944284,0.011612728169118916,19.350657398128735,0.46275648805830216,0.0005546892260166782,0.010784175398725051,19.672130571886747,0.45051519053953665,40.48800306767225,0.0003
49,0.053565084727653,0.008501880494290594,20.70485003936635,0.5625562796005241,0.0035705662072360177,0.064844152248568,0.009950494110860207,20.021553529937698,0.4638486579612449,0.000686232853439395,0.010784175398725051,19.672130571886747,0.45051519053953665,40.41750521212816,0.0003
50,0.05257595837673622,0.00818342623307428,20.87064828042852,0.5695416152149853,0.0040831848447438375,0.0656017760987635,0.011361429957603966,19.44567004574477,0.46961591839790345,0.0009182019176444522,0.010784175398725051,19.672130571886747,0.45051519053953665,40.12050452083349,0.0003
51,0.05260907809108519,0.00820173133528111,20.860944610319425,0.5694387908649794,0.0040988177821449905,0.06837118902692088,0.012667433068984085,18.97311381716405,0.4545077089910154,0.0010114200128656294,0.010784175398725051,19.672130571886747,0.45051519053953665,40.1035692691803,0.0003
52,0.05142894296719552,0.00787405891277202,21.038013401939875,0.5780832790249528,0.0046735696293966145,0.06853433626669425,0.012848647601074643,18.911425820836644,0.4550675160355038,0.0013503131887841005,0.010784175398725051,19.672130571886747,0.45051519053953665,40.16201859712601,0.0003
53,0.052207505343598345,0.008134572870864696,20.896652460088113,0.5727269183176835,0.00449142879456878,0.06874092188146379,0.01298279664306729,18.866317454534617,0.45414898572144685,0.001179108497928138,0.010784175398725051,19.672130571886747,0.45051519053953665,40.193969793617725,0.0003
54,0.051521422264972284,0.007882782432031185,21.033204599742522,0.577318390532685,0.004812323064687037,0.066880270783548,0.011705326909820239,19.316164526936763,0.46037965107847145,0.0012212261066047682,0.010784175398725051,19.672130571886747,0.45051519053953665,40.51287455111742,0.0003
55,0.052505869541162285,0.008158858312747489,20.88370608790673,0.5699482432778767,0.003768067185265401,0.06550188450901596,0.010672457274739389,19.717355751402785,0.46459386238345396,0.0007060023292002303,0.010784175398725051,19.672130571886747,0.45051519053953665,40.24906452745199,0.0003
56,0.05201751214049887,0.00793246389616387,21.005918958720493,0.57290219381284,0.004152138096479182,0.06753837571099952,0.012029512295568432,19.197519796125203,0.4573033407882408,0.0011201814472399376,0.010784175398725051,19.672130571886747,0.45051519053953665,40.26063220202923,0.0003
57,0.050830148293956115,0.0076101020754666005,21.186095179318485,0.5818043644285439,0.004570210027198322,0.06689816365639369,0.011822149440370223,19.27303555161555,0.4618991357308847,0.0012614875298890252,0.010784175398725051,19.672130571886747,0.45051519053953665,40.13185215741396,0.0003
58,0.05176197734142267,0.007925486928906867,21.009740459504638,0.5752160093904696,0.0037899392182185266,0.0656594141765877,0.011183042527624854,19.514400235341675,0.46804506050215827,0.0012864644363246582,0.010784175398725051,19.672130571886747,0.45051519053953665,40.29777091741562,0.0003
59,0.05091909207101583,0.0076245244590235715,21.177872380483652,0.5808496215004837,0.004326803379608335,0.06530196307985871,0.010937007868455516,19.61101475439131,0.46934913220228974,0.001277398860461458,0.010784175398725051,19.672130571886747,0.45051519053953665,40.199484430253506,0.0003
60,0.05089617674240198,0.007660294267106065,21.15754546800076,0.581476128073285,0.004344157975225746,0.06588502024058943,0.011527092644461879,19.382802163554246,0.46921957466337416,0.0011375438542691645,0.010784175398725051,19.672130571886747,0.45051519053953665,40.13116818666458,0.0003
